ASIN,json_data,rating_type,created_at
B002VWK10E,"{""id"": ""R1YSVJARL3UY0"", ""title"": ""Easy to use, great help at home"", ""body"": ""This is a medical footstool but it was just the thing I needed in my house. I'm only 5' 1\"" and my husband is 6'2\"" - guess where stuff ends up? In the highest cabinets, of course. Now I can reach them and find what I need without bothering him for help. It also is a great place to put things like clothes baskets so I don't have to bend all the way over to the floor and hurt my back. It's light so I can pick it up and move it from room to room."", ""asin"": ""B002VWK104"", ""body_html"": ""<span>This is a medical footstool but it was just the thing I needed in my house. I'm only 5' 1\"" and my husband is 6'2\"" - guess where stuff ends up? In the highest cabinets, of course. Now I can reach them and find what I need without bothering him for help. It also is a great place to put things like clothes baskets so I don't have to bend all the way over to the floor and hurt my back. It's light so I can pick it up and move it from room to room.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R1YSVJARL3UY0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B002VWK10E"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on July 12, 2019"", ""utc"": ""2019-07-12T00:00:00.000Z""}, ""profile"": {""name"": ""The Country Witch"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AFXHFEECYICEFPYKYRBZ33ML6RBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AFXHFEECYICEFPYKYRBZ33ML6RBQ""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Style"", ""value"": ""Without Handrail""}], ""attributes_flat"": ""Style: Without Handrail"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 10}",five_star,2024-06-19 02:18:21.000000 UTC
B008VPD6IE,"{""id"": ""R2THCYMSXJ0JD6"", ""title"": ""great OTC price"", ""body"": ""best OTC price i have found"", ""asin"": ""B0923FGVYH"", ""body_html"": ""<span>best OTC price i have found</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R2THCYMSXJ0JD6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B008VPD6IE"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on March 26, 2024"", ""utc"": ""2024-03-26T00:00:00.000Z""}, ""profile"": {""name"": ""freda qurshi"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AGJLOG7AZYNOPQY3WKZZC7WIBHWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AGJLOG7AZYNOPQY3WKZZC7WIBHWA""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Model"", ""value"": ""204 Lancets""}], ""attributes_flat"": ""Model: 204 Lancets"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 1}",five_star,2024-06-19 03:33:56.000000 UTC
B008VPD6IE,"{""id"": ""R15ZUD591IPOUD"", ""title"": ""As advertised"", ""body"": ""Seem to be working"", ""asin"": ""B08GP1VTDZ"", ""body_html"": ""<span>Seem to be working</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R15ZUD591IPOUD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B008VPD6IE"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on March 27, 2024"", ""utc"": ""2024-03-27T00:00:00.000Z""}, ""profile"": {""name"": ""GS"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AHDMB3IKVEK4E5HVDBMCAHJLOL2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AHDMB3IKVEK4E5HVDBMCAHJLOL2A""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Model"", ""value"": ""Device and Lancets""}], ""attributes_flat"": ""Model: Device and Lancets"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 2}",five_star,2024-06-19 03:33:56.000000 UTC
B008VPD6IE,"{""id"": ""R3TFQGKMR5AGB7"", ""title"": ""Easy to use."", ""body"": ""Easier to use than lancets."", ""asin"": ""B008VPD6IE"", ""body_html"": ""<span>Easier to use than lancets.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R3TFQGKMR5AGB7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B008VPD6IE"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on March 20, 2024"", ""utc"": ""2024-03-20T00:00:00.000Z""}, ""profile"": {""name"": ""Gregory Esau  Sr"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AFVFRPCUUQSWZI4KW32H2O5INTHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AFVFRPCUUQSWZI4KW32H2O5INTHQ""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Model"", ""value"": ""102 Lancets""}], ""attributes_flat"": ""Model: 102 Lancets"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 3}",five_star,2024-06-19 03:33:56.000000 UTC
B008VPD6IE,"{""id"": ""RS3G2CTK6F8ON"", ""title"": ""Good product."", ""body"": ""Good product, they work."", ""asin"": ""B0923FGVYH"", ""body_html"": ""<span>Good product, they work.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/RS3G2CTK6F8ON/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B008VPD6IE"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on March 21, 2024"", ""utc"": ""2024-03-21T00:00:00.000Z""}, ""profile"": {""name"": ""William M. Bates"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AFNWWL5W7YF3LWIR45Y2XYB4XZPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AFNWWL5W7YF3LWIR45Y2XYB4XZPA""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Model"", ""value"": ""204 Lancets""}], ""attributes_flat"": ""Model: 204 Lancets"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 4}",five_star,2024-06-19 03:33:56.000000 UTC
B008VPD6IE,"{""id"": ""R1SF820E0TW66H"", ""title"": ""Proved to be accurate"", ""body"": ""I am not diabetic but I use it occasionally to monitor the effect of my diet on glucose levels. On three occasions I tested my fasting glucose level with this device right before having my blood drawn for the usual lab work that include the glucose. In all three occasions the level measured by this device was nearly identical to the one measured by the lab (i.e. just 1-3 points difference).  So the device has good accuracy which I think is important to know given that margin of errors can be quite high with most of these devices."", ""asin"": ""B08GNRK2Y8"", ""body_html"": ""<span>I am not diabetic but I use it occasionally to monitor the effect of my diet on glucose levels. On three occasions I tested my fasting glucose level with this device right before having my blood drawn for the usual lab work that include the glucose. In all three occasions the level measured by this device was nearly identical to the one measured by the lab (i.e. just 1-3 points difference).<br><br>So the device has good accuracy which I think is important to know given that margin of errors can be quite high with most of these devices.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R1SF820E0TW66H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B008VPD6IE"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on November 4, 2023"", ""utc"": ""2023-11-04T00:00:00.000Z""}, ""profile"": {""name"": ""Captain Nemo"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AE3XRI7UMAABYH5F257NRF4FSPWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AE3XRI7UMAABYH5F257NRF4FSPWQ""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Model"", ""value"": ""FastClix Starter Kit""}], ""attributes_flat"": ""Model: FastClix Starter Kit"", ""helpful_votes"": 5, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 5}",five_star,2024-06-19 03:33:56.000000 UTC
B008VPD6IE,"{""id"": ""RI90I06HPXUB5"", ""title"": ""Very convenient, worth the money"", ""body"": ""The FastClix uses little \""barrels\"" of 6 lancets each. Drop one in and you're ready to go. No fooling around with loading individual lancets every time. No more dropping the little things on the floor. The unit can be adjusted for depth so you're not drawing more blood than necessary. The window tells you how many lancets are left. When you've ejected the barrel, it locks itself so it's impossible to get at the used lancets. Very easy to use and a convenient size. I won't use anything else."", ""asin"": ""B01LMONO0K"", ""body_html"": ""<span>The FastClix uses little \""barrels\"" of 6 lancets each. Drop one in and you're ready to go. No fooling around with loading individual lancets every time. No more dropping the little things on the floor. The unit can be adjusted for depth so you're not drawing more blood than necessary. The window tells you how many lancets are left. When you've ejected the barrel, it locks itself so it's impossible to get at the used lancets. Very easy to use and a convenient size. I won't use anything else.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/RI90I06HPXUB5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B008VPD6IE"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on November 4, 2023"", ""utc"": ""2023-11-04T00:00:00.000Z""}, ""profile"": {""name"": ""SoCal Reader"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AEKI3DFEQERZ3PFW2A5YY2PHYYBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AEKI3DFEQERZ3PFW2A5YY2PHYYBA""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Model"", ""value"": ""FastClix Device""}], ""attributes_flat"": ""Model: FastClix Device"", ""helpful_votes"": 8, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 6}",five_star,2024-06-19 03:33:56.000000 UTC
B008VPD6IE,"{""id"": ""R3RMIHFW2KXQGS"", ""title"": ""Great price"", ""body"": ""Just as described. Fast shipping and much cheaper than CVS or Walgreens. Convenient to not have to run to the pharmacy."", ""asin"": ""B008VPD6IE"", ""body_html"": ""<span>Just as described. Fast shipping and much cheaper than CVS or Walgreens. Convenient to not have to run to the pharmacy.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R3RMIHFW2KXQGS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B008VPD6IE"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on February 12, 2024"", ""utc"": ""2024-02-12T00:00:00.000Z""}, ""profile"": {""name"": ""MissionDoc"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AFTE7QT7OB3O63CBXL7I3AZBEP2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AFTE7QT7OB3O63CBXL7I3AZBEP2A""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Model"", ""value"": ""102 Lancets""}], ""attributes_flat"": ""Model: 102 Lancets"", ""helpful_votes"": 3, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 7}",five_star,2024-06-19 03:33:56.000000 UTC
B008VPD6IE,"{""id"": ""R16DPZHJWIJKJ6"", ""title"": ""Easy to use and not at all painful"", ""body"": ""Even with max penetration set on the lancet device, the prick is scarcely noticeable. The six-lancet drum is convenient and prevents fumbling. I am not officially diabetic but am headed in that direction. Perhaps monitoring glucose and adopting a diabetes diet will permit me to reverse the process, while there is still time."", ""asin"": ""B08GNRK2Y8"", ""body_html"": ""<span>Even with max penetration set on the lancet device, the prick is scarcely noticeable. The six-lancet drum is convenient and prevents fumbling. I am not officially diabetic but am headed in that direction. Perhaps monitoring glucose and adopting a diabetes diet will permit me to reverse the process, while there is still time.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R16DPZHJWIJKJ6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B008VPD6IE"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on December 25, 2023"", ""utc"": ""2023-12-25T00:00:00.000Z""}, ""profile"": {""name"": ""Joseph Ervin Jr."", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AGFRZJRUFTDWGNU4MPLR2AMS3OCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AGFRZJRUFTDWGNU4MPLR2AMS3OCA""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Model"", ""value"": ""FastClix Starter Kit""}], ""attributes_flat"": ""Model: FastClix Starter Kit"", ""helpful_votes"": 8, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 8}",five_star,2024-06-19 03:33:56.000000 UTC
B008VPD6IE,"{""id"": ""R2JFXVHLSA623S"", ""title"": ""Ouch already"", ""body"": ""They do the deed"", ""asin"": ""B01LMONO0K"", ""body_html"": ""<span>They do the deed</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R2JFXVHLSA623S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B008VPD6IE"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on March 3, 2024"", ""utc"": ""2024-03-03T00:00:00.000Z""}, ""profile"": {""name"": ""R. Lawson"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AG3XOXU4BD2G2WQXR6ODCGPKRKDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AG3XOXU4BD2G2WQXR6ODCGPKRKDQ""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Model"", ""value"": ""FastClix Device""}], ""attributes_flat"": ""Model: FastClix Device"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 9}",five_star,2024-06-19 03:33:56.000000 UTC
B008VPD6IE,"{""id"": ""R2CF221QKLXWWV"", ""title"": ""3 year expiration date"", ""body"": ""This is the the actual and original version of this product, and 3 years expiration date, will buy again when needed. I truly recommend these Lancets."", ""asin"": ""B0923FGVYH"", ""body_html"": ""<span>This is the the actual and original version of this product, and 3 years expiration date, will buy again when needed. I truly recommend these Lancets.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R2CF221QKLXWWV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B008VPD6IE"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on January 15, 2024"", ""utc"": ""2024-01-15T00:00:00.000Z""}, ""profile"": {""name"": ""Dennis D Clark"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AELZSD3UTGZO6TGE2TTG77XP2XBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AELZSD3UTGZO6TGE2TTG77XP2XBA""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Model"", ""value"": ""204 Lancets""}], ""attributes_flat"": ""Model: 204 Lancets"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 10}",five_star,2024-06-19 03:33:56.000000 UTC
B00DUGURH2,"{""id"": ""R1WXQYV4IMY2WZ"", ""title"": ""Good stuff"", ""body"": ""I really like it and it cuts the smell down awesome when burping my bag as long as it is just gas in the bag. Once a little poo is involved it is a awkward stinch lol. But overall happy."", ""asin"": ""B010PD3MTW"", ""body_html"": ""<span>I really like it and it cuts the smell down awesome when burping my bag as long as it is just gas in the bag. Once a little poo is involved it is a awkward stinch lol. But overall happy.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R1WXQYV4IMY2WZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00DUGURH2"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on August 7, 2021"", ""utc"": ""2021-08-07T00:00:00.000Z""}, ""profile"": {""name"": ""Joshua Conrad"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AGZHJ4352GR6OUOCAZHOFRBERHKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AGZHJ4352GR6OUOCAZHOFRBERHKQ"", ""image"": ""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/d95bf506-89c1-4371-9020-8fa99e6d43b4._CR0,0,601,601_SX48_.jpg""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""2 Ounce (Pack of 1)""}], ""attributes_flat"": ""Size: 2 Ounce (Pack of 1)"", ""helpful_votes"": 5, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 1}",five_star,2024-06-19 03:46:05.000000 UTC
B00DUGURH2,"{""id"": ""R7IC0QO86WOHE"", ""title"": ""Works best of any I\u2019ve tried"", ""body"": ""Works best of any I tried."", ""asin"": ""B00DUGURH2"", ""body_html"": ""<span>Works best of any I tried.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R7IC0QO86WOHE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00DUGURH2"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on January 6, 2023"", ""utc"": ""2023-01-06T00:00:00.000Z""}, ""profile"": {""name"": ""Amazon Customer"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AELKWTENMYYA2RW5BGZMZD7DJEQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AELKWTENMYYA2RW5BGZMZD7DJEQQ""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""8 Ounce (Pack of 1)""}], ""attributes_flat"": ""Size: 8 Ounce (Pack of 1)"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 2}",five_star,2024-06-19 03:46:05.000000 UTC
B00DUGURH2,"{""id"": ""R2WD09EAASSGPH"", ""title"": ""kick the stench out"", ""body"": ""Well it is my first try at using a deodorizing product so maybe they are all just as good..but this works! Im a new ostomate and at first things were fine. I avoided onions and fish and it wasnt too bad...then things got evil. Fabreeze wasnt up to the task and my roommate was turning Grinchy. Im sure I would have been kicked out if this continued. I got this today and it turns the odor down. Im saved!"", ""asin"": ""B00DUGURH2"", ""body_html"": ""<span>Well it is my first try at using a deodorizing product so maybe they are all just as good..but this works! Im a new ostomate and at first things were fine. I avoided onions and fish and it wasnt too bad...then things got evil. Fabreeze wasnt up to the task and my roommate was turning Grinchy. Im sure I would have been kicked out if this continued. I got this today and it turns the odor down. Im saved!</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R2WD09EAASSGPH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00DUGURH2"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on December 6, 2016"", ""utc"": ""2016-12-06T00:00:00.000Z""}, ""profile"": {""name"": ""A Collins"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AHLBZSLWE7WBPZNQWGTGPTLP5NKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AHLBZSLWE7WBPZNQWGTGPTLP5NKA"", ""image"": ""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/bd451754-06d5-49e6-830a-090d6f9579f9._CR0,0,375,375_SX48_.jpg""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""8 Ounce (Pack of 1)""}], ""attributes_flat"": ""Size: 8 Ounce (Pack of 1)"", ""helpful_votes"": 60, ""review_country"": ""us"", ""is_global_review"": false, ""position"": 3}",five_star,2024-06-19 03:46:05.000000 UTC
B00DUGURH2,"{""id"": ""R3TNIEQZ6SIRQG"", ""title"": ""Inexpensive Deodorizer is very good."", ""body"": ""Like the product. Used in my Ostomy bag to eliminate odor. Inexpensive."", ""asin"": ""B010PD3MTW"", ""body_html"": ""<span>Like the product. Used in my Ostomy bag to eliminate odor. Inexpensive.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R3TNIEQZ6SIRQG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00DUGURH2"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on October 2, 2022"", ""utc"": ""2022-10-02T00:00:00.000Z""}, ""profile"": {""name"": ""Margo"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AE37PZA2KZA6Z3TV4SXTQOJQZLLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AE37PZA2KZA6Z3TV4SXTQOJQZLLQ""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""2 Ounce (Pack of 1)""}], ""attributes_flat"": ""Size: 2 Ounce (Pack of 1)"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 4}",five_star,2024-06-19 03:46:05.000000 UTC
B00DUGURH2,"{""id"": ""R2WTZDQQG4AC5C"", ""title"": ""Great product"", ""body"": ""Have tried more expensive brands and this is honestly the one that has worked the best. Odor is definitely not an issue when using this product. Highly recommended. The only thing that is a drawback is that the bottle tends to leak. I put the fluid in my own plastic bottle and it works fine."", ""asin"": ""B00DUGURH2"", ""body_html"": ""<span>Have tried more expensive brands and this is honestly the one that has worked the best. Odor is definitely not an issue when using this product. Highly recommended. The only thing that is a drawback is that the bottle tends to leak. I put the fluid in my own plastic bottle and it works fine.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R2WTZDQQG4AC5C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00DUGURH2"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on January 19, 2020"", ""utc"": ""2020-01-19T00:00:00.000Z""}, ""profile"": {""name"": ""Sarah Thomas"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AEWKERW7NOYHXFS2LBD365FMBTPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AEWKERW7NOYHXFS2LBD365FMBTPA""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""8 Ounce (Pack of 1)""}], ""attributes_flat"": ""Size: 8 Ounce (Pack of 1)"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 5}",five_star,2024-06-19 03:46:05.000000 UTC
B00DUGURH2,"{""id"": ""R21I0ULH6CVEA7"", ""title"": ""Deodorant"", ""body"": ""It's the best ostomy Deodorant. Been using it for years."", ""asin"": ""B00DUGURH2"", ""body_html"": ""<span>It's the best ostomy Deodorant. Been using it for years.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R21I0ULH6CVEA7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00DUGURH2"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on November 30, 2022"", ""utc"": ""2022-11-30T00:00:00.000Z""}, ""profile"": {""name"": ""Raymond"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AEYTE5MRSAFHRMV7DHKJFV7MEEQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AEYTE5MRSAFHRMV7DHKJFV7MEEQQ""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""8 Ounce (Pack of 1)""}], ""attributes_flat"": ""Size: 8 Ounce (Pack of 1)"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 6}",five_star,2024-06-19 03:46:05.000000 UTC
B00DUGURH2,"{""id"": ""R1GW19Q2C3YRBS"", ""title"": ""Works just as well as expensive drops!!"", ""body"": ""These drops work just as well as the expensive drops. I would choose these each time over the more expensive ones. Does what it says it will do for ostomy pouch."", ""asin"": ""B00DUGURH2"", ""body_html"": ""<span>These drops work just as well as the expensive drops. I would choose these each time over the more expensive ones. Does what it says it will do for ostomy pouch.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R1GW19Q2C3YRBS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00DUGURH2"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on August 15, 2021"", ""utc"": ""2021-08-15T00:00:00.000Z""}, ""profile"": {""name"": ""Nicole G"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AE5DY4R2HLFGEZCYJCNGER6RC43Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AE5DY4R2HLFGEZCYJCNGER6RC43Q""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""8 Ounce (Pack of 1)""}], ""attributes_flat"": ""Size: 8 Ounce (Pack of 1)"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 7}",five_star,2024-06-19 03:46:05.000000 UTC
B00DUGURH2,"{""id"": ""R39RSM8462TNMA"", ""title"": ""Amazing"", ""body"": ""This is the best product known to man!!"", ""asin"": ""B00DUGURH2"", ""body_html"": ""<span>This is the best product known to man!!</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R39RSM8462TNMA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00DUGURH2"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on November 11, 2022"", ""utc"": ""2022-11-11T00:00:00.000Z""}, ""profile"": {""name"": ""John"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AHERCV3N5W3SEFNM6CUWJ5F5JPGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AHERCV3N5W3SEFNM6CUWJ5F5JPGQ""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""8 Ounce (Pack of 1)""}], ""attributes_flat"": ""Size: 8 Ounce (Pack of 1)"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 8}",five_star,2024-06-19 03:46:05.000000 UTC
B00DUGURH2,"{""id"": ""R19NC0F5H3T2BS"", ""title"": ""Great Product"", ""body"": ""I've been using Hollister M-9 for my ostomy pouch for 2 yrs. This product is just as effective for odor control at half the price. For me the bottle is easier to use with less mess due to the better top. I will be using this from now on and will try their other ostomy products."", ""asin"": ""B00DUGURH2"", ""body_html"": ""<span>I've been using Hollister M-9 for my ostomy pouch for 2 yrs. This product is just as effective for odor control at half the price. For me the bottle is easier to use with less mess due to the better top. I will be using this from now on and will try their other ostomy products.</span>"", ""link"": ""https://www.amazon.com/gp/customer-reviews/R19NC0F5H3T2BS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00DUGURH2"", ""rating"": 5, ""date"": {""raw"": ""Reviewed in the United States on October 25, 2019"", ""utc"": ""2019-10-25T00:00:00.000Z""}, ""profile"": {""name"": ""bilkatz"", ""link"": ""https://www.amazon.com/gp/profile/amzn1.account.AEOS526W2HC2FGJC2URM7LFGHZJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8"", ""id"": ""AEOS526W2HC2FGJC2URM7LFGHZJQ""}, ""vine_program"": false, ""verified_purchase"": true, ""attributes"": [{""name"": ""Size"", ""value"": ""8 Ounce (Pack of 1)""}], ""attributes_flat"": ""Size: 8 Ounce (Pack of 1)"", ""review_country"": ""us"", ""is_global_review"": false, ""position"": 9}",five_star,2024-06-19 03:46:05.000000 UTC
